kruška	15.6.2018	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	13.6.2018	Kruševac	Obična kruškina buva (cacopsylla pyri)
kruška	12.6.2018	Zrenjanin	Obična kruškina buva (cacopsylla pyri)
kruška	11.6.2018	Leskovac	Obična kruškina buva (cacopsylla pyri)
kruška	11.6.2018	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	9.6.2018	Čačak	Obična kruškina buva (cacopsylla pyri)
kruška	8.6.2018	Subotica	Obična kruškina buva (cacopsylla pyri)
kruška	8.6.2018	Kragujevac	Obična kruškina buva (cacopsylla pyri)
kruška	8.6.2018	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	8.6.2018	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	6.6.2018	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri)
kruška	5.6.2018	Ruma	Obična kruškina buva (cacopsylla pyri)
kruška	4.6.2018	Leskovac	Obična kruškina buva (cacopsylla pyri)
kruška	4.6.2018	Jagodina	Obična kruškina buva (cacopsylla pyri)
kruška	2.6.2018	Subotica	Obična kruškina buva (cacopsylla pyri)
kruška	1.6.2018	Niš	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	1.6.2018	Kraljevo	Obična kruškina buva (cacopsylla pyri)
kruška	1.6.2018	Požarevac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	31.5.2018	Pirot	Obična kruškina buva (cacopsylla pyri); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	31.5.2018	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	31.5.2018	Pirot	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	31.5.2018	Mladenovac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	31.5.2018	Senta	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	30.5.2018	Vranje	Obična kruškina buva (cacopsylla pyri); Čađava krastavost jabuke (venturia inaequalis)
kruška	29.5.2018	Kruševac	Obična kruškina buva (cacopsylla pyri)
kruška	29.5.2018	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	29.5.2018	Kragujevac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	26.5.2018	Niš	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	26.5.2018	Leskovac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	25.5.2018	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	25.5.2018	Vršac	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	25.5.2018	Jagodina	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	24.5.2018	Zrenjanin	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	24.5.2018	Ruma	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	23.5.2018	Šabac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	23.5.2018	Šabac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	23.5.2018	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri); Jabukin smotavac (Carpocapsa pomonella); Čađava krastavost plodova kruške (venturia pirina)
kruška	23.5.2018	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	22.5.2018	Mladenovac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	21.5.2018	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	21.5.2018	Subotica	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	21.5.2018	Kruševac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	21.5.2018	Niš	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	21.5.2018	Pirot	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	18.5.2018	Kragujevac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	18.5.2018	Leskovac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	18.5.2018	Novi Sad	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	16.5.2018	Kraljevo	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	16.5.2018	Požarevac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	14.5.2018	Senta	Čađava krastavost jabuke (venturia inaequalis); Obična kruškina buva (cacopsylla pyri)
kruška	14.5.2018	Kruševac	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	14.5.2018	Jagodina	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	12.5.2018	Čačak	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	11.5.2018	Subotica	Obična kruškina buva (cacopsylla pyri)
kruška	10.5.2018	Sremska Mitrovica	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	10.5.2018	Novi Sad	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	9.5.2018	Zrenjanin	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	9.5.2018	Ruma	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	9.5.2018	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	8.5.2018	Kragujevac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	8.5.2018	Pirot	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	7.5.2018	Niš	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	7.5.2018	Vranje	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	7.5.2018	Jagodina	Obična kruškina buva (cacopsylla pyri)
kruška	6.5.2018	Senta	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	4.5.2018	Leskovac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	4.5.2018	Kruševac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	4.5.2018	Vršac	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	4.5.2018	Vrbas	Obična kruškina buva (cacopsylla pyri); Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
kruška	4.5.2018	Kraljevo	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	4.5.2018	Subotica	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	4.5.2018	Mladenovac	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	3.5.2018	Kraljevo	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	3.5.2018	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	30.4.2018	Leskovac	Ne odnosi se na specifičan štetni organizam
kruška	30.4.2018	Požarevac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	30.4.2018	Čačak	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	26.4.2018	Ruma	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	26.4.2018	Subotica	Obična kruškina buva (cacopsylla pyri)
kruška	26.4.2018	Zrenjanin	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	26.4.2018	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	24.4.2018	Vrbas	Obična kruškina buva (cacopsylla pyri); Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae); Čađava krastavost plodova kruške (venturia pirina)
kruška	24.4.2018	Kragujevac	Obična kruškina buva (cacopsylla pyri)
kruška	23.4.2018	Niš	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	23.4.2018	Vranje	Obična kruškina buva (cacopsylla pyri)
kruška	23.4.2018	Jagodina	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	23.4.2018	Kruševac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	23.4.2018	Mladenovac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	23.4.2018	Požarevac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	22.4.2018	Leskovac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	22.4.2018	Novi Sad	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	20.4.2018	Kraljevo	Obična kruškina buva (cacopsylla pyri)
kruška	16.4.2018	Zrenjanin	Obična kruškina buva (cacopsylla pyri)
kruška	16.4.2018	Vršac	Obična kruškina buva (cacopsylla pyri); Lisna vaš crvenih gala (Dysaphis devecta)
kruška	13.4.2018	Kraljevo	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Obična kruškina buva (cacopsylla pyri)
kruška	13.4.2018	Užice	Obična kruškina buva (cacopsylla pyri); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	13.4.2018	Jagodina	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	12.4.2018	Ruma	Obična kruškina buva (cacopsylla pyri); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	12.4.2018	Čačak	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	12.4.2018	Leskovac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	12.4.2018	Subotica	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	12.4.2018	Senta	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	12.4.2018	Niš	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	11.4.2018	Kragujevac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	11.4.2018	Zrenjanin	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	11.4.2018	Vršac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	11.4.2018	Novi Sad	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	11.4.2018	Kruševac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	11.4.2018	Mladenovac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Obična kruškina buva (cacopsylla pyri)
kruška	10.4.2018	Svi regioni	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	10.4.2018	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	4.4.2018	Kruševac	Obična kruškina buva (cacopsylla pyri)
kruška	4.4.2018	Kraljevo	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	4.4.2018	Leskovac	Obična kruškina buva (cacopsylla pyri)
kruška	4.4.2018	Čačak	Obična kruškina buva (cacopsylla pyri)
kruška	4.4.2018	Jagodina	Obična kruškina buva (cacopsylla pyri)
kruška	4.4.2018	Niš	Obična kruškina buva (cacopsylla pyri)
kruška	4.4.2018	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri)
kruška	3.4.2018	Vranje	Obična kruškina buva (cacopsylla pyri)
kruška	2.4.2018	Zrenjanin	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost plodova kruške (venturia pirina)
kruška	31.3.2018	Užice	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost plodova kruške (venturia pirina)
kruška	31.3.2018	Vranje	Čađava krastavost jabuke (venturia inaequalis)
kruška	30.3.2018	Niš	Čađava krastavost plodova kruške (venturia pirina); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	30.3.2018	Vrbas	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost plodova kruške (venturia pirina)
kruška	29.3.2018	Ruma	Čađava krastavost plodova kruške (venturia pirina); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	29.3.2018	Čačak	Čađava krastavost plodova kruške (venturia pirina); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	29.3.2018	Vršac	Čađava krastavost plodova kruške (venturia pirina); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	29.3.2018	Jagodina	Čađava krastavost plodova kruške (venturia pirina); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	29.3.2018	Kruševac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost plodova kruške (venturia pirina)
kruška	29.3.2018	Sremska Mitrovica	Čađava krastavost plodova kruške (venturia pirina); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	27.3.2018	Kragujevac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost plodova kruške (venturia pirina)
kruška	13.3.2018	Požarevac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Obična kruškina buva (cacopsylla pyri)
kruška	13.3.2018	Čačak	Obična kruškina buva (cacopsylla pyri)
kruška	9.3.2018	Novi Sad	Obična kruškina buva (cacopsylla pyri); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	9.3.2018	Leskovac	Obična kruškina buva (cacopsylla pyri)
kruška	9.3.2018	Niš	Obična kruškina buva (cacopsylla pyri)
kruška	8.3.2018	Kragujevac	Obična kruškina buva (cacopsylla pyri)
kruška	8.3.2018	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	2.2.2018	Šabac	Obična kruškina buva (cacopsylla pyri)
kruška	31.1.2018	Vranje	Obična kruškina buva (cacopsylla pyri)
kruška	31.1.2018	Vršac	Obična kruškina buva (cacopsylla pyri)
kruška	30.1.2018	Kruševac	Obična kruškina buva (cacopsylla pyri)
kruška	30.1.2018	Ruma	Obična kruškina buva (cacopsylla pyri)
kruška	30.1.2018	Jagodina	Obična kruškina buva (cacopsylla pyri)
kruška	30.1.2018	Požarevac	Obična kruškina buva (cacopsylla pyri)
kruška	30.1.2018	Mladenovac	Obična kruškina buva (cacopsylla pyri)
kruška	29.1.2018	Zrenjanin	Obična kruškina buva (cacopsylla pyri)
kruška	29.1.2018	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri)
kruška	26.1.2018	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	26.1.2018	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	9.11.2017	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	8.11.2017	Vranje	Obična kruškina buva (cacopsylla pyri)
kruška	6.11.2017	Ruma	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	3.11.2017	Kruševac	Obična kruškina buva (cacopsylla pyri)
kruška	3.11.2017	Mladenovac	Obična kruškina buva (cacopsylla pyri)
kruška	3.11.2017	Čačak	Obična kruškina buva (cacopsylla pyri)
kruška	3.11.2017	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	3.11.2017	Subotica	Obična kruškina buva (cacopsylla pyri); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost plodova kruške (venturia pirina)
kruška	2.11.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	24.8.2017	Vršac	Jabukin smotavac (Carpocapsa pomonella)
kruška	4.8.2017	Ruma	Obična kruškina buva (cacopsylla pyri)
kruška	2.8.2017	Čačak	Obična kruškina buva (cacopsylla pyri)
kruška	1.8.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	24.7.2017	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	21.7.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	21.7.2017	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	20.7.2017	Ruma	Obična kruškina buva (cacopsylla pyri)
kruška	12.7.2017	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	11.7.2017	Ruma	Obična kruškina buva (cacopsylla pyri)
kruška	10.7.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	8.7.2017	Čačak	Obična kruškina buva (cacopsylla pyri)
kruška	7.7.2017	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri)
kruška	6.7.2017	Subotica	Obična kruškina buva (cacopsylla pyri)
kruška	4.7.2017	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	3.7.2017	Mladenovac	Obična kruškina buva (cacopsylla pyri)
kruška	30.6.2017	Ruma	Obična kruškina buva (cacopsylla pyri)
kruška	29.6.2017	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	28.6.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	20.6.2017	Ruma	Obična kruškina buva (cacopsylla pyri)
kruška	20.6.2017	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	20.6.2017	Mladenovac	Obična kruškina buva (cacopsylla pyri)
kruška	19.6.2017	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	16.6.2017	Kruševac	Obična kruškina buva (cacopsylla pyri)
kruška	16.6.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	14.6.2017	Subotica	Obična kruškina buva (cacopsylla pyri)
kruška	14.6.2017	Vršac	Obična kruškina buva (cacopsylla pyri)
kruška	12.6.2017	Ruma	Obična kruškina buva (cacopsylla pyri)
kruška	9.6.2017	Kragujevac	Obična kruškina buva (cacopsylla pyri)
kruška	8.6.2017	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	6.6.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	6.6.2017	Vranje	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	5.6.2017	Subotica	Obična kruškina buva (cacopsylla pyri)
kruška	2.6.2017	Kruševac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	2.6.2017	Čačak	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	31.5.2017	Vršac	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	30.5.2017	Ruma	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	29.5.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	29.5.2017	Mladenovac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	29.5.2017	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri)
kruška	26.5.2017	Kragujevac	Obična kruškina buva (cacopsylla pyri)
kruška	25.5.2017	Čačak	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	24.5.2017	Vranje	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina); Pegavost lista kruške (mycosphaerella pyri)
kruška	22.5.2017	Senta	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri); Pegavost lista kruške (mycosphaerella pyri)
kruška	20.5.2017	Kraljevo	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	19.5.2017	Mladenovac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	19.5.2017	Vršac	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	18.5.2017	Kruševac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	18.5.2017	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	18.5.2017	Ruma	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	17.5.2017	Novi Sad	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	12.5.2017	Subotica	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	12.5.2017	Kragujevac	Obična kruškina buva (cacopsylla pyri)
kruška	12.5.2017	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	9.5.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	8.5.2017	Senta	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	5.5.2017	Kruševac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	5.5.2017	Čačak	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	5.5.2017	Čačak	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	4.5.2017	Vršac	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	3.5.2017	Leskovac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	3.5.2017	Novi Sad	Čađava krastavost plodova kruške (venturia pirina)
kruška	28.4.2017	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	27.4.2017	Kraljevo	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	27.4.2017	Kragujevac	Obična kruškina buva (cacopsylla pyri)
kruška	26.4.2017	Čačak	Obična kruškina buva (cacopsylla pyri)
kruška	26.4.2017	Novi Sad	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	26.4.2017	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	24.4.2017	Kruševac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	20.4.2017	Novi Sad	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri)
kruška	18.4.2017	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	13.4.2017	Vršac	Čađava krastavost plodova kruške (venturia pirina); Obična kruškina buva (cacopsylla pyri); Eriofide (eriophyoidae)
kruška	13.4.2017	Subotica	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	12.4.2017	Kruševac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	12.4.2017	Vrbas	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	12.4.2017	Sremska Mitrovica	Eriofide (eriophyoidae); Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	11.4.2017	Požarevac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	10.4.2017	Senta	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	7.4.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	31.3.2017	Vranje	Obična kruškina buva (cacopsylla pyri)
kruška	30.3.2017	Kragujevac	Obična kruškina buva (cacopsylla pyri)
kruška	24.3.2017	Kraljevo	Obična kruškina buva (cacopsylla pyri)
kruška	23.3.2017	Čačak	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	23.3.2017	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina)
kruška	22.3.2017	Užice	Obična kruškina buva (cacopsylla pyri); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	21.3.2017	Niš	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	17.3.2017	Kruševac	Obična kruškina buva (cacopsylla pyri); Čađava krastavost plodova kruške (venturia pirina); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
kruška	17.3.2017	Pirot	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost jabuke (venturia inaequalis); Obična kruškina buva (cacopsylla pyri)
kruška	16.3.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost plodova kruške (venturia pirina)
kruška	16.3.2017	Požarevac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost plodova kruške (venturia pirina)
kruška	15.3.2017	Mladenovac	Obična kruškina buva (cacopsylla pyri); Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Čađava krastavost plodova kruške (venturia pirina)
kruška	10.3.2017	Pirot	Obična kruškina buva (cacopsylla pyri)
kruška	8.3.2017	Vranje	Obična kruškina buva (cacopsylla pyri)
kruška	6.3.2017	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	6.3.2017	Kragujevac	Obična kruškina buva (cacopsylla pyri)
kruška	5.3.2017	Niš	Obična kruškina buva (cacopsylla pyri)
kruška	1.3.2017	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	28.2.2017	Beograd	Obična kruškina buva (cacopsylla pyri)
kruška	28.2.2017	Kruševac	Obična kruškina buva (cacopsylla pyri)
kruška	27.2.2017	Čačak	Obična kruškina buva (cacopsylla pyri)
kruška	24.2.2017	Požarevac	Obična kruškina buva (cacopsylla pyri)
kruška	22.2.2017	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri)
kruška	22.2.2017	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	4.11.2016	Novi Sad	Monilioza koštičavog voća (Monilinia spp.); Kovrdžavost lista breskve (taphrina deformans); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
kruška	5.8.2016	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	1.8.2016	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	26.7.2016	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	25.7.2016	Čačak	Obična kruškina buva (cacopsylla pyri)
kruška	22.7.2016	Subotica	Obična kruškina buva (cacopsylla pyri)
kruška	20.7.2016	Sremska Mitrovica	Obična kruškina buva (cacopsylla pyri)
kruška	18.7.2016	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	16.7.2016	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	15.7.2016	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	9.7.2016	Subotica	Obična kruškina buva (cacopsylla pyri)
kruška	7.7.2016	Novi Sad	Obična kruškina buva (cacopsylla pyri)
kruška	6.7.2016	Vrbas	Obična kruškina buva (cacopsylla pyri)
kruška	5.7.2016	Senta	Obična kruškina buva (cacopsylla pyri)
kruška	2.7.2016	Užice	Obična kruškina buva (cacopsylla pyri)
